fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
4,1,"(4, 4, 0, 54)",12,0.6484375,0.6484375,0.0,0.96875,-0.00012207031
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,1,"(2, 2, 2, 18)",27,0.6484375,0.6484375,0.0,0.96875,-0.2907674
1,1,"(2, 2, 2, 62)",15,0.6484375,0.6484375,0.0,0.96875,-0.00048828125
2,0,"(0, 1, 0, 21)",14,0.6484375,0.6484375,0.0,0.96875,6.1035156e-05
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,1,"(0, 3, 0, 30)",14,0.6484375,0.6484375,0.0,0.96875,1.5258789e-05
1,0,"(3, 4, 0, 29)",6,0.6484375,0.6484375,0.0,0.96875,1.4901161e-08
2,0,"(4, 3, 0, 43)",15,0.6484375,0.6484375,0.0,0.96875,0.00024414062
3,1,"(2, 4, 2, 12)",0,0.6484375,0.6484375,0.0,0.96875,-1.1368684e-13
4,0,"(2, 2, 1, 45)",12,0.6484375,0.6484375,0.0,0.96875,1.5258789e-05
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,0,"(0, 3, 1, 45)",13,0.6484375,0.6484375,0.0,0.96875,-0.00012207031
1,0,"(1, 1, 2, 31)",0,0.6484375,0.6484375,0.0,0.96875,-9.313226e-10
2,1,"(3, 2, 0, 42)",15,0.6484375,0.6484375,0.0,0.96875,-0.00024414062
3,1,"(4, 4, 2, 31)",16,0.6484375,0.6484375,0.0,0.96875,0.00048828125
4,0,"(0, 3, 0, 37)",2,0.6484375,0.6484375,0.0,0.96875,7.450581e-09
5,1,"(2, 0, 0, 43)",24,0.6484375,0.6484375,0.0,0.96875,0.37947643
6,0,"(4, 1, 1, 11)",29,0.640625,0.6484375,-0.0078125,0.96875,0.08374067
7,0,"(3, 2, 2, 45)",4,0.6484375,0.6484375,0.0,0.96875,-2.3841858e-07
8,1,"(4, 0, 0, 51)",26,0.6484375,0.6484375,0.0,0.96875,0.38470393
9,0,"(0, 4, 1, 23)",5,0.6484375,0.6484375,0.0,0.96875,1.1920929e-07
10,1,"(4, 2, 0, 23)",30,0.6484375,0.6484375,0.0,0.9609375,6.691949e+37
11,1,"(0, 2, 0, 52)",13,0.6484375,0.6484375,0.0,0.96875,0.00012207031
12,1,"(2, 0, 1, 28)",13,0.6484375,0.6484375,0.0,0.96875,-0.00012207031
13,1,"(2, 0, 1, 20)",8,0.6484375,0.6484375,0.0,0.96875,-3.8146973e-06
14,1,"(0, 2, 2, 44)",10,0.6484375,0.6484375,0.0,0.96875,-1.5258789e-05
15,0,"(0, 2, 2, 60)",4,0.6484375,0.6484375,0.0,0.96875,-1.1920929e-07
16,0,"(2, 4, 1, 58)",16,0.6484375,0.6484375,0.0,0.96875,0.00012207031
17,1,"(0, 4, 2, 49)",1,0.6484375,0.6484375,0.0,0.96875,-3.7252903e-09
18,0,"(1, 2, 0, 41)",7,0.6484375,0.6484375,0.0,0.96875,1.9073486e-06
19,1,"(2, 3, 2, 25)",19,0.6484375,0.6484375,0.0,0.96875,-0.00390625
20,0,"(3, 0, 2, 63)",22,0.6484375,0.6484375,0.0,0.96875,0.03125
21,0,"(1, 2, 0, 36)",26,0.6484375,0.6484375,0.0,0.96875,0.036358256
22,1,"(2, 4, 2, 0)",24,0.6484375,0.6484375,0.0,0.96875,0.0055921753
23,1,"(0, 3, 2, 60)",3,0.6484375,0.6484375,0.0,0.96875,-1.1920929e-07
24,0,"(2, 3, 0, 57)",21,0.6484375,0.6484375,0.0,0.96875,-0.03125
25,1,"(2, 4, 1, 30)",16,0.6484375,0.6484375,0.0,0.96875,6.1035156e-05
26,1,"(3, 4, 2, 33)",18,0.6484375,0.6484375,0.0,0.96875,0.001953125
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,1,"(3, 3, 1, 0)",10,0.6484375,0.6484375,0.0,0.96875,-7.6293945e-06
1,1,"(4, 2, 0, 14)",1,0.6484375,0.6484375,0.0,0.96875,-1.8626451e-09
